dttm,temp,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,rain_3h,snow_3h,clouds_all,weather_id,weather_main,weather_description,weather_icon,generation_biomass,generation_fossil_brown_coal_lignite,generation_fossil_coal_derived_gas,generation_fossil_gas,generation_fossil_hard_coal,generation_fossil_oil,generation_fossil_oil_shale,generation_fossil_peat,generation_geothermal,generation_hydro_pumped_storage_consumption,generation_hydro_run_of_river_and_poundage,generation_hydro_water_reservoir,generation_marine,generation_nuclear,generation_other,generation_other_renewable,generation_solar,generation_waste,generation_wind_offshore,generation_wind_onshore,forecast_solar_day_ahead,forecast_wind_onshore_day_ahead,total_load_forecast,total_load_actual,price_day_ahead,price_actual
2015-01-21 10:00:00+01:00,281.86,281.86,281.86,1004,53,2,340,0,0,0,80,803,clouds,broken clouds,"04d",549,974,0,5910,7875,350,0,0,0,0,1298,4576,0,6097,93,74,1488,239,0,7352,1476,7813,38630,38761,67.75,83.04
2015-01-21 11:00:00+01:00,282.355,282.355,282.355,1003,56,2,248,0,0,0,68,803,clouds,broken clouds,"4",543,973,0,5786,7900,357,0,0,0,0,1304,4193,0,6096,92,75,1969,245,0,7725,2252,7494,38568,38655,65.01,80.02
2015-01-21 12:00:00+01:00,282.85,282.85,282.85,1003,60,2,157,0,0,0,56,803,clouds,broken clouds,"04d",534,974,0,5828,7901,354,0,0,0,3,1294,3248,0,6097,93,75,2183,244,0,8072,2751,8180,38196,38110,59.01,74.73
2015-01-21 13:00:00+01:00,283.855,283.855,283.855,1003,51,2,202,0,0,0,66,803,clouds,broken clouds,"4",535,969,0,5853,7897,358,0,0,0,0,1273,3088,0,6097,93,77,2170,243,0,8784,2747,8362,38101,38036,52.6,67.08
2015-01-21 14:00:00+01:00,284.86,284.86,284.86,1002,42,2,247,0,0,0,76,803,clouds,broken clouds,"04d",543,967,0,5685,7858,358,0,0,0,122,1255,2972,0,6129,92,80,2057,242,0,9538,2310,9268,36753,36868,45.13,61.83
2015-01-21 15:00:00+01:00,284.355,284.355,284.355,1002,43,2,247,0,0,0,76,803,clouds,broken clouds,"4",531,972,0,5784,7862,354,0,0,0,498,1292,2797,0,6199,92,81,1513,238,0,9599,1861,9793,36145,36479,44.95,61.84
2015-01-21 16:00:00+01:00,283.85,283.85,283.85,1001,44,1,247,0,0,0,76,803,clouds,broken clouds,"04d",529,945,0,5745,7859,354,0,0,0,413,1266,2409,0,6208,92,80,931,234,0,9901,1349,9590,36188,36441,46.25,61.8
2015-01-21 17:00:00+01:00,282.95,282.95,282.95,1001,50,3,276,0,0,0,80,803,clouds,broken clouds,"04d",531,970,0,6265,7923,352,0,0,0,7,1248,2840,0,6212,93,80,367,233,0,9668,657,9728,36757,37061,55.47,70.91
2015-01-21 18:00:00+01:00,281.07,281.07,281.07,1002,61,1,315,0,0,0,80,803,clouds,broken clouds,"04n",537,967,0,7129,7968,359,0,0,0,0,1262,3929,0,6275,93,79,106,240,0,9574,193,9320,38715,38758,59.82,80.27
2015-01-21 19:00:00+01:00,280.41,280.41,280.41,1002,59,2,298,0,0,0,78,803,clouds,broken clouds,"4",531,964,0,7302,7969,366,0,0,0,0,1290,4097,0,6366,93,81,102,242,0,9635,7,9625,40054,40081,58.34,78.82
2015-01-21 20:00:00+01:00,279.75,279.75,279.75,1002,58,4,282,0,0,0,76,803,clouds,broken clouds,"04n",529,933,0,7341,7946,366,0,0,0,0,1227,4107,0,6436,96,80,94,240,0,9657,8,9653,40082,40122,55.02,75.67
2015-01-21 21:00:00+01:00,279.55,279.55,279.55,1002,63,1,337,0,0,0,76,803,clouds,broken clouds,"04n",540,962,0,6211,7846,349,0,0,0,55,1245,4851,0,6498,95,81,78,239,0,9997,8,9749,39116,39146,45,65.81
2015-01-21 22:00:00+01:00,279.65,279.65,279.65,1002,60,4,282,0,0,0,76,803,clouds,broken clouds,"04n",538,923,0,5487,7817,349,0,0,0,328,1221,3985,0,6513,86,81,70,243,0,9887,5,10030,36282,36267,42,61.64
2015-01-21 23:00:00+01:00,280.06,280.06,280.06,1003,56,2,315,0,0,0,36,802,clouds,scattered clouds,"03n",532,928,0,4683,7653,333,0,0,0,741,1130,2377,0,6518,85,76,70,246,0,9995,2,9689,32741,32864,38.5,55.47
2015-01-22 00:00:00+01:00,281.05,281.05,281.05,1003,52,3,337,0,0,0,36,802,clouds,scattered clouds,"03n",527,898,0,3996,7093,275,0,0,0,1240,1027,1077,0,6553,84,74,70,224,0,10246,1,10046,29383,29755,39.96,50.5
2015-01-22 01:00:00+01:00,281.25,281.25,281.25,1003,49,3,22,0,0,0,36,802,clouds,scattered clouds,"03n",515,745,0,3558,6080,265,0,0,0,2330,1000,610,0,6630,83,75,70,210,0,10301,0,10291,26989,27137,38.4,48.08
2015-01-22 02:00:00+01:00,280.95,280.95,280.95,1003,51,2,0,0,0,0,20,801,clouds,few clouds,"02n",516,551,0,3564,5410,256,0,0,0,2792,1000,515,0,6721,83,73,70,217,0,10104,0,10207,25501,25675,36.98,46.15
2015-01-22 03:00:00+01:00,280.75,280.75,280.75,1003,53,4,0,0,0,0,20,801,clouds,few clouds,"02n",500,551,0,3599,5281,262,0,0,0,3124,988,557,0,6807,84,74,70,216,0,10020,0,10082,24901,25103,33.33,42.91
2015-01-22 04:00:00+01:00,280.55,280.55,280.55,1003,55,3,0,0,0,0,20,801,clouds,few clouds,"02n",496,509,0,3505,5038,266,0,0,0,3256,997,530,0,6851,83,74,70,217,0,10096,0,10018,24676,24952,33.04,42.11
2015-01-22 05:00:00+01:00,280.55,280.55,280.55,1003,60,3,337,0,0,0,0,800,clear,sky is clear,"01n",502,556,0,3574,4966,277,0,0,0,3112,993,594,0,6882,83,74,70,223,0,10312,1,10223,25154,25540,33.33,42.31
2015-01-22 06:00:00+01:00,280.95,280.95,280.95,1004,55,3,22,0,0,0,0,800,clear,sky is clear,"01n",534,637,0,3713,5886,283,0,0,0,2231,993,809,0,6912,83,73,69,224,0,10291,1,10316,27545,28176,39.2,48.23
2015-01-22 07:00:00+01:00,281.05,281.05,281.05,1004,53,2,22,0,0,0,0,800,clear,sky is clear,"01n",537,891,0,4278,7129,297,0,0,0,288,1037,1225,0,6943,83,73,70,226,0,10152,25,10168,32334,32969,45.03,53.17
2015-01-22 08:00:00+01:00,280.85,280.85,280.85,1004,51,5,45,0,0,0,8,800,clear,sky is clear,"02d",545,961,0,5437,7881,337,0,0,0,0,1103,2184,0,6972,83,66,87,232,0,9881,73,9990,35792,36207,57.2,70.72
2015-01-22 09:00:00+01:00,281.15,281.15,281.15,1005,50,6,337,0,0,0,8,800,clear,sky is clear,"02d",538,973,0,5385,7944,346,0,0,0,0,1171,2978,0,7000,83,54,621,231,0,9478,581,9627,37313,37521,61.57,73.93
2015-01-22 10:00:00+01:00,281.54,281.54,281.54,1006,49,6,22,0,0,0,8,800,clear,sky is clear,"02d",542,888,0,5426,7825,348,0,0,0,0,1158,3069,0,7029,82,68,1627,226,0,9314,1338,9389,38330,38344,63.27,78.61
2015-01-22 11:00:00+01:00,282.15,282.15,282.15,1007,48,7,337,0,0,0,12,801,clouds,few clouds,"02d",539,907,0,5253,7761,355,0,0,0,0,1235,2721,0,7060,82,69,2432,231,0,9710,2315,9457,38380,38054,61.45,77.13
2015-01-22 12:00:00+01:00,283.36,283.36,283.36,1006,45,4,22,0,0,0,12,801,clouds,few clouds,"02d",542,922,0,5437,7738,349,0,0,0,0,1155,2173,0,7088,83,71,2851,231,0,10414,3011,10372,37854,37706,55.35,70.98
2015-01-22 13:00:00+01:00,283.85,283.85,283.85,1006,43,3,0,0,0,0,12,801,clouds,few clouds,"02d",551,941,0,5940,7802,350,0,0,0,0,1173,1853,0,7094,90,75,2532,231,0,10819,3230,10641,37778,37513,54.01,67.09
2015-01-22 14:00:00+01:00,284.56,284.56,284.56,1006,41,5,22,0,0,0,0,800,clear,sky is clear,"01d",549,946,0,5760,7794,346,0,0,0,188,1143,1709,0,7095,93,78,2255,231,0,11204,3075,10782,36588,36419,47.43,61.68
2015-01-22 15:00:00+01:00,285.35,285.35,285.35,1007,39,2,45,0,0,0,0,800,clear,sky is clear,"01d",542,957,0,5403,7892,347,0,0,0,322,1166,1592,0,7098,93,75,2154,229,0,10869,2451,10942,36210,35785,47.37,61.59
2015-01-22 16:00:00+01:00,284.95,284.95,284.95,1007,40,4,22,0,0,0,0,800,clear,sky is clear,"01d",547,854,0,5242,7774,351,0,0,0,340,1167,1481,0,7099,89,77,1853,228,0,10621,1758,10490,36098,35761,51.99,65
2015-01-22 17:00:00+01:00,283.48,283.48,283.48,1009,51,3,21,0,0,0,38,802,clouds,scattered clouds,"3",549,797,0,6013,7522,356,0,0,0,4,1188,2274,0,7098,93,77,1186,228,0,10329,772,10222,36772,36254,59.2,73.58
2015-01-22 18:00:00+01:00,282.77,282.77,282.77,1008,48,3,22,0,0,0,76,803,clouds,broken clouds,"04n",541,782,0,6715,7583,360,0,0,0,43,1227,3869,0,7093,92,79,424,229,0,9649,293,9823,38368,38080,64.56,83.65
2015-01-22 19:00:00+01:00,282.263,282.263,282.263,1009,49,3,29,0,0,0,54,803,clouds,broken clouds,"4",547,948,0,7161,7982,365,0,0,0,0,1215,4407,0,7094,90,82,135,227,0,9243,104,9195,39791,39702,65,83.57
2015-01-22 20:00:00+01:00,282.278,282.278,282.278,1011,52,2,176,0,0,0,44,500,rain,light rain,"10",553,959,0,7551,7972,365,0,0,0,0,1242,4143,0,7095,93,82,77,228,0,9228,44,9113,39675,39722,63.91,82.46
2015-01-22 21:00:00+01:00,281.25,281.25,281.25,1010,51,3,45,0,0,0,12,801,clouds,few clouds,"02n",551,956,0,7743,7966,365,0,0,0,0,1280,4354,0,7098,92,80,70,233,0,8873,7,9009,38824,38886,60.76,78.29
2015-01-22 22:00:00+01:00,280.75,280.75,280.75,1010,52,2,191,0,0,0,12,801,clouds,few clouds,"2",545,937,0,6612,7844,365,0,0,0,0,1237,3093,0,7095,83,78,70,232,0,8652,0,8589,36282,36062,55.1,70.61
2015-01-22 23:00:00+01:00,280.25,280.25,280.25,1010,54,1,337,0,0,0,12,801,clouds,few clouds,"02n",543,869,0,5511,7638,355,0,0,0,108,1133,1597,0,7095,82,79,70,221,0,8783,0,8615,32705,32725,48,62.33
2015-01-23 00:00:00+01:00,279.95,279.95,279.95,1010,57,1,337,0,0,0,0,800,clear,sky is clear,"01n",540,885,0,4109,7124,293,0,0,0,616,1050,986,0,7095,82,75,70,221,0,8674,0,8693,29950,29746,44.45,53.63
2015-01-23 01:00:00+01:00,279.75,279.75,279.75,1010,57,1,168,0,0,0,0,800,clear,sky is clear,"1",544,715,0,3671,6231,287,0,0,0,1468,1030,827,0,7095,82,74,70,225,0,8734,0,8708,27328,27253,42.1,51.21
2015-01-23 02:00:00+01:00,279.55,279.55,279.55,1010,58,1,0,0,0,0,0,800,clear,sky is clear,"01n",546,551,0,3716,6118,286,0,0,0,2208,1006,692,0,7096,83,75,70,220,0,8812,0,8753,25732,25770,39.4,48.45
2015-01-23 03:00:00+01:00,279.55,279.55,279.55,1010,58,1,168,0,0,0,0,800,clear,sky is clear,"1",547,530,0,3613,5745,286,0,0,0,2688,1004,674,0,7096,82,72,70,213,0,8866,0,8860,25054,25198,38,47.03
2015-01-23 04:00:00+01:00,279.55,279.55,279.55,1010,59,1,337,0,0,0,0,800,clear,sky is clear,"01n",541,535,0,3586,5711,274,0,0,0,2732,1003,675,0,7096,82,72,70,225,0,8755,1,8891,24906,25081,35,43.58
2015-01-23 05:00:00+01:00,279.655,279.655,279.655,1010,59,1,314,0,0,0,0,800,clear,sky is clear,"1",540,518,0,3690,5870,276,0,0,0,2357,990,690,0,7097,82,74,69,232,0,8632,1,8714,25516,25679,38,46.46
2015-01-23 06:00:00+01:00,279.76,279.76,279.76,1010,59,1,292,0,0,0,0,800,clear,sky is clear,"01n",542,660,0,3729,6684,275,0,0,0,1073,1001,1022,0,7097,82,73,69,231,0,8620,1,8598,28276,28213,43.6,52.28
2015-01-23 07:00:00+01:00,279.85,279.85,279.85,1011,57,2,315,0,0,0,0,800,clear,sky is clear,"01n",544,871,0,4466,7390,319,0,0,0,355,1056,1606,0,7099,85,72,69,233,0,8694,22,8679,33236,33070,57.66,65.64
2015-01-23 08:00:00+01:00,278.77,278.77,278.77,1011,58,1,22,0,0,0,0,800,clear,sky is clear,"01d",553,945,0,5470,7948,350,0,0,0,8,1185,2595,0,7101,93,70,111,233,0,8683,116,8731,36643,36531,62.1,76.4
2015-01-23 09:00:00+01:00,279.898,279.898,279.898,1013,63,2,164,0,0,0,4,800,clear,sky is clear,"2",561,928,0,5400,7953,355,0,0,0,0,1182,3608,0,7103,93,62,967,238,0,8476,785,8664,37850,37807,67.01,79.97
2015-01-23 10:00:00+01:00,284.96,284.96,284.96,1012,38,1,247,0,0,0,0,800,clear,sky is clear,"01d",557,823,0,5529,7800,362,0,0,0,0,1175,3704,0,7104,92,66,2243,232,0,8168,1880,8254,38603,38312,68.5,84.61
2015-01-23 11:00:00+01:00,283.643,283.643,283.643,1013,53,4,265,0,0,0,4,800,clear,sky is clear,"2",554,823,0,5399,7679,364,0,0,0,247,1175,3018,0,7104,91,64,3335,231,0,8383,3170,8214,38307,37823,67,83.52
2015-01-23 12:00:00+01:00,286.26,286.26,286.26,1011,38,4,225,0,0,0,0,800,clear,sky is clear,"01d",555,871,0,5253,7632,361,0,0,0,550,1160,2369,0,7102,95,69,3967,215,0,8640,4012,8513,37778,37202,62.78,78.96
2015-01-23 13:00:00+01:00,287.51,287.51,287.51,1010,31,4,236,0,0,0,0,800,clear,sky is clear,"1",558,913,0,5067,7568,364,0,0,0,520,1168,2183,0,7103,92,68,4026,217,0,8956,4117,8933,37455,36773,59.65,72.31
2015-01-23 14:00:00+01:00,288.76,288.76,288.76,1010,25,3,247,0,0,0,0,800,clear,sky is clear,"01d",548,849,0,4911,7332,362,0,0,0,574,1125,1547,0,7104,92,71,3928,218,0,9210,3875,9200,36253,35443,48.25,61.96
2015-01-23 15:00:00+01:00,286.741,286.741,286.741,1012,39,3,267,0,0,0,0,800,clear,sky is clear,"1",542,828,0,4584,7387,365,0,0,0,547,1124,1271,0,7104,93,72,3642,222,0,9345,3511,9313,35443,34752,47.1,60.84
2015-01-23 16:00:00+01:00,289.75,289.75,289.75,1010,25,1,67,0,0,0,0,800,clear,sky is clear,"01d",545,662,0,4995,6876,366,0,0,0,372,1119,1240,0,7100,94,75,3104,225,0,9600,2766,9444,35235,34582,52.6,65.34
2015-01-23 17:00:00+01:00,285.264,285.264,285.264,1014,51,3,237,0,0,0,0,800,clear,sky is clear,"1",553,655,0,5616,7188,359,0,0,0,105,1154,2061,0,7097,94,78,1809,223,0,9000,1675,9321,35592,34756,58.34,72.57
2015-01-23 18:00:00+01:00,285.807,285.807,285.807,1013,49,3,186,0,0,0,0,800,clear,sky is clear,"1",551,711,0,6273,7593,359,0,0,0,10,1213,3276,0,7099,93,78,580,225,0,8695,514,8651,37395,36572,62.42,81.1
2015-01-23 19:00:00+01:00,286.35,286.35,286.35,1012,48,2,135,0,0,0,0,800,clear,sky is clear,"01n",548,897,0,6722,7975,367,0,0,0,0,1209,4122,0,7099,93,80,208,224,0,8785,96,8700,38874,38329,65,83.19
2015-01-23 20:00:00+01:00,285.46,285.46,285.46,1012,54,2,236,0,0,0,0,800,clear,sky is clear,"1",550,961,0,6965,7970,367,0,0,0,0,1246,3919,0,7098,93,80,148,225,0,8914,41,8783,38607,38333,63.13,81.51
2015-01-23 21:00:00+01:00,284.57,284.57,284.57,1013,61,1,337,0,0,0,0,800,clear,sky is clear,"01n",559,962,0,7137,7984,361,0,0,0,0,1294,3688,0,7099,93,80,138,229,0,9014,40,9008,37880,37708,60.03,77.05
2015-01-23 22:00:00+01:00,283.86,283.86,283.86,1013,65,1,179,0,0,0,0,800,clear,sky is clear,"1",547,891,0,6398,7987,360,0,0,0,28,1190,2830,0,7099,85,80,137,228,0,8639,30,8782,35418,35332,57.59,71.83
2015-01-23 23:00:00+01:00,283.15,283.15,283.15,1014,69,1,22,0,0,0,0,800,clear,sky is clear,"01n",539,787,0,5853,7756,351,0,0,0,194,1180,1709,0,7100,85,81,137,227,0,8303,35,8406,32594,32693,47.87,62.47
2015-01-24 00:00:00+01:00,282.04,282.04,282.04,1014,71,2,337,0,0,0,0,800,clear,sky is clear,"01n",528,600,0,5484,7383,291,0,0,0,228,1102,1647,0,7099,85,75,137,220,0,8081,24,8143,29959,30040,44.01,58.78
2015-01-24 01:00:00+01:00,281.395,281.395,281.395,1014,67,2,280,0,0,0,0,800,clear,sky is clear,"1",506,579,0,4550,6754,271,0,0,0,746,951,972,0,7098,80,76,137,218,0,7905,36,7855,27361,27485,43.12,55.81
2015-01-24 02:00:00+01:00,280.75,280.75,280.75,1014,63,3,223,0,0,0,0,800,clear,sky is clear,"01n",525,539,0,4369,5921,267,0,0,0,1140,943,858,0,7100,79,76,128,218,0,8132,27,7927,25404,25763,40.43,52.97
2015-01-24 03:00:00+01:00,281.708,281.708,281.708,1016,56,1,279,0,0,0,0,800,clear,sky is clear,"1",528,439,0,4209,5404,257,0,0,0,2209,937,884,0,7099,75,74,118,218,0,8091,16,8144,24467,24786,36.1,47.79
2015-01-24 04:00:00+01:00,279.95,279.95,279.95,1014,64,1,337,0,0,0,0,800,clear,sky is clear,"01n",534,350,0,4177,5188,263,0,0,0,2998,931,650,0,7099,63,75,100,222,0,7969,2,7980,24076,24358,35,46.26
2015-01-24 05:00:00+01:00,279.35,279.35,279.35,1014,56,1,337,0,0,0,0,800,clear,sky is clear,"01n",534,340,0,4222,4843,258,0,0,0,3138,925,666,0,7099,47,76,100,217,0,8045,1,7954,24045,24273,35,45.91
2015-01-24 06:00:00+01:00,278.95,278.95,278.95,1014,50,1,337,0,0,0,0,800,clear,sky is clear,"01n",532,343,0,4144,4661,260,0,0,0,2427,922,669,0,7097,46,76,100,222,0,8151,0,8067,24701,24822,39.1,49.59
2015-01-24 07:00:00+01:00,279.15,279.15,279.15,1015,48,1,337,0,0,0,0,800,clear,sky is clear,"1",529,344,0,4198,4940,252,0,0,0,1754,967,933,0,7096,45,78,101,219,0,8548,6,8385,26286,26229,41.35,52.15
2015-01-24 08:00:00+01:00,279.35,279.35,279.35,1015,46,1,337,0,0,0,0,800,clear,sky is clear,"01d",535,341,0,3510,5317,269,0,0,0,1007,1014,1045,0,7094,46,79,148,219,0,8836,125,8698,27847,28031,42.58,51.86
2015-01-24 09:00:00+01:00,282.66,282.66,282.66,1016,48,1,135,0,0,0,0,800,clear,sky is clear,"01d",534,479,0,3722,5832,300,0,0,0,324,1068,1702,0,7091,46,75,1002,223,0,8736,887,8841,30834,30993,51.9,61.01
2015-01-24 10:00:00+01:00,285.96,285.96,285.96,1016,30,1,190,0,0,0,0,800,clear,sky is clear,"01d",521,600,0,3902,6366,301,0,0,0,54,1194,2825,0,7091,46,73,2228,225,0,7746,2048,7970,32948,33327,57.1,65.95
2015-01-24 11:00:00+01:00,286.75,286.75,286.75,1016,38,4,233,0,0,0,0,800,clear,sky is clear,"01d",512,583,0,3764,6277,300,0,0,0,54,1187,2481,0,7089,46,77,3533,229,0,7382,3230,7499,33067,33373,57.59,66.22
2015-01-24 12:00:00+01:00,285.77,285.77,285.77,1015,44,1,135,0,0,0,0,800,clear,sky is clear,"01d",516,599,0,3504,6070,302,0,0,0,28,1191,1868,0,7091,46,78,4190,228,0,7379,3969,7288,32331,32671,55.79,64.49
2015-01-24 13:00:00+01:00,287.36,287.36,287.36,1015,36,2,157,0,0,0,0,800,clear,sky is clear,"01d",510,624,0,3516,6068,298,0,0,0,5,1064,1693,0,7094,46,79,4277,225,0,7542,4084,7466,32183,32544,52.6,61.74
2015-01-24 14:00:00+01:00,287.35,287.35,287.35,1014,36,3,269,0,0,0,0,800,clear,sky is clear,"01d",503,631,0,3600,6037,293,0,0,0,170,1056,1506,0,7095,47,80,4176,221,0,7529,3898,7670,31662,31782,45.2,55.08
2015-01-24 15:00:00+01:00,286.32,286.32,286.32,1017,39,3,270,0,0,0,6,800,clear,sky is clear,"2",503,613,0,2990,5895,289,0,0,0,563,1039,1297,0,7096,78,77,4113,211,0,7838,3684,7623,30488,30494,43.1,52.73
2015-01-24 16:00:00+01:00,287.95,287.95,287.95,1014,43,2,271,0,0,0,12,801,clouds,few clouds,"02d",498,512,0,3099,5622,288,0,0,0,646,1053,1128,0,7097,78,78,3604,213,0,8098,2946,8136,29875,29801,40.43,50.31
2015-01-24 17:00:00+01:00,284.681,284.681,284.681,1016,44,1,304,0,0,0,6,800,clear,sky is clear,"2",491,573,0,3689,5819,289,0,0,0,479,1079,1579,0,7096,77,77,2259,212,0,8027,1904,8274,30055,29777,43.52,54.34
2015-01-24 18:00:00+01:00,284.07,284.07,284.07,1014,46,1,337,0,0,0,0,800,clear,sky is clear,"01n",497,617,0,4166,6121,291,0,0,0,1,1201,3130,0,7097,61,76,792,208,0,8741,883,8448,32283,32048,53.04,66.75
2015-01-24 19:00:00+01:00,283.555,283.555,283.555,1014,43,1,314,0,0,0,0,800,clear,sky is clear,"1",503,632,0,4221,6314,294,0,0,0,0,1219,5076,0,7097,45,77,268,214,0,9726,187,9500,34145,34127,57.9,71.35
2015-01-24 20:00:00+01:00,283.04,283.04,283.04,1014,40,2,292,0,0,0,0,800,clear,sky is clear,"01n",506,625,0,4243,6312,299,0,0,0,0,1217,5018,0,7099,46,77,175,217,0,10401,32,10289,34790,34630,57.59,71.07
2015-01-24 21:00:00+01:00,283.055,283.055,283.055,1015,51,3,300,0,0,0,0,800,clear,sky is clear,"1",502,626,0,4381,6107,299,0,0,0,1,1200,4554,0,7098,46,76,110,218,0,10596,62,10758,34752,34494,57.25,70.56
2015-01-24 22:00:00+01:00,283.76,283.76,283.76,1014,42,2,337,0,0,0,0,800,clear,sky is clear,"01n",483,621,0,4407,5729,265,0,0,0,49,1147,3238,0,7099,46,76,110,216,0,10600,27,10622,32899,33050,50.95,63.13
2015-01-24 23:00:00+01:00,282.069,282.069,282.069,1016,51,4,154,0,0,0,0,800,clear,sky is clear,"1",475,600,0,4222,5144,262,0,0,0,193,1114,2739,0,7097,47,75,109,218,0,10647,13,10707,30619,30715,45.95,59.27
2015-01-25 00:00:00+01:00,281.07,281.07,281.07,1014,40,5,0,0,0,0,0,800,clear,sky is clear,"01n",468,585,0,4514,4661,255,0,0,0,419,1078,1417,0,7096,47,75,109,218,0,10520,15,10480,28293,27877,39.79,56.05
2015-01-25 01:00:00+01:00,282.26,282.26,282.26,1014,28,5,0,0,0,0,0,800,clear,sky is clear,"1",437,584,0,4171,4180,247,0,0,0,1632,974,951,0,7097,46,74,109,219,0,10726,4,10644,25832,25569,31.4,47.86
2015-01-25 02:00:00+01:00,283.45,283.45,283.45,1013,16,6,0,0,0,0,0,800,clear,sky is clear,"01n",419,585,0,3809,4092,246,0,0,0,2556,917,789,0,7097,45,67,109,223,0,10791,4,10645,23975,23794,25.83,41.52
2015-01-25 03:00:00+01:00,283.65,283.65,283.65,1012,16,7,315,0,0,0,0,800,clear,sky is clear,"01n",411,408,0,3721,3992,240,0,0,0,3082,909,542,0,7098,47,69,109,224,0,10922,9,10858,22900,22965,28.58,42.01
2015-01-25 04:00:00+01:00,283.75,283.75,283.75,1012,14,9,337,0,0,0,0,800,clear,sky is clear,"01n",407,347,0,3663,3573,247,0,0,0,3096,886,537,0,7098,48,67,109,225,0,11097,9,10945,22482,22428,25.88,39.03
2015-01-25 05:00:00+01:00,283.75,283.75,283.75,1012,14,9,22,0,0,0,0,800,clear,sky is clear,"01n",407,357,0,3824,3205,243,0,0,0,3258,891,607,0,7098,47,69,109,224,0,11248,10,11281,22460,22526,28.13,40.91
2015-01-25 06:00:00+01:00,283.25,283.25,283.25,1013,14,4,337,0,0,0,0,800,clear,sky is clear,"01n",410,376,0,3969,3276,244,0,0,0,3291,906,630,0,7097,33,75,110,223,0,11122,9,11069,22971,22939,30,43.87
2015-01-25 07:00:00+01:00,283.55,283.55,283.55,1014,14,6,337,0,0,0,0,800,clear,sky is clear,"01n",414,349,0,3660,3032,245,0,0,0,3171,917,598,0,7098,9,73,117,223,0,11324,59,11077,23913,23750,30.6,41.6
2015-01-25 08:00:00+01:00,282.87,282.87,282.87,1015,14,3,315,0,0,0,0,800,clear,sky is clear,"01d",418,347,0,3698,2999,257,0,0,0,3062,926,719,0,7098,6,74,167,224,0,11385,145,11429,24631,24337,32.8,45.71
2015-01-25 09:00:00+01:00,284.26,284.26,284.26,1016,16,11,18,0,0,0,0,800,clear,sky is clear,"01d",457,346,0,3689,3192,257,0,0,0,2475,961,1160,0,7096,6,76,1072,226,0,11060,950,11169,26510,26224,38.4,51.62
2015-01-25 10:00:00+01:00,286.26,286.26,286.26,1016,15,1,157,0,0,0,0,800,clear,sky is clear,"01d",464,341,0,3555,3556,260,0,0,0,746,984,1094,0,7097,6,74,2418,224,0,10454,2175,10542,28712,28381,40.5,52.07
2015-01-25 11:00:00+01:00,287.86,287.86,287.86,1016,17,1,202,0,0,0,0,800,clear,sky is clear,"01d",468,367,0,3189,3860,264,0,0,0,425,987,1063,0,7096,5,73,3832,226,0,10117,3532,10128,29667,29101,41,51.07
2015-01-25 12:00:00+01:00,286.75,286.75,286.75,1016,26,3,225,0,0,0,0,800,clear,sky is clear,"01d",469,355,0,3192,3817,265,0,0,0,252,1000,1083,0,7096,6,76,4392,229,0,9710,4291,9832,29581,28831,40.5,51.36
2015-01-25 13:00:00+01:00,288.26,288.26,288.26,1016,28,1,90,0,0,0,0,800,clear,sky is clear,"01d",460,344,0,3181,3683,265,0,0,0,234,1027,965,0,7099,5,75,4437,228,0,9536,4410,9545,29902,29011,40.44,51.25
2015-01-25 14:00:00+01:00,287.87,287.87,287.87,1016,32,1,270,0,0,0,0,800,clear,sky is clear,"01d",452,341,0,3139,3586,265,0,0,0,539,1007,885,0,7099,6,75,4394,227,0,9328,4228,9395,29792,28869,38.5,49.62
2015-01-25 15:00:00+01:00,288.05,288.05,288.05,1016,12,6,45,0,0,0,0,800,clear,sky is clear,"01d",447,363,0,3275,3205,264,0,0,0,928,1048,975,0,7097,6,76,4223,223,0,9103,3937,9234,28563,27849,34.82,47.64
2015-01-25 16:00:00+01:00,287.27,287.27,287.27,1016,12,4,337,0,0,0,0,800,clear,sky is clear,"01d",453,467,0,3047,3660,261,0,0,0,1109,1053,960,0,7094,6,74,3731,222,0,8897,3217,9026,28093,27188,35.9,48.31
2015-01-25 17:00:00+01:00,285.391,285.391,285.391,1020,32,7,16,0,0,0,0,800,clear,sky is clear,"1",468,451,0,3248,4021,260,0,0,0,982,1105,1274,0,7092,6,72,2334,222,0,8853,2082,8877,28206,26878,40.5,51.88
2015-01-25 18:00:00+01:00,285.221,285.221,285.221,1020,22,4,8,0,0,0,0,800,clear,sky is clear,"1",457,526,0,3815,4237,260,0,0,0,284,1120,2020,0,7095,7,73,828,221,0,9250,873,9119,30583,29363,55.1,69.2
2015-01-25 19:00:00+01:00,285.05,285.05,285.05,1019,13,2,0,0,0,0,0,800,clear,sky is clear,"01n",459,514,0,4168,4764,260,0,0,0,0,1242,3477,0,7097,19,77,342,228,0,9644,174,9612,32879,32239,62.7,76.85
2015-01-25 20:00:00+01:00,284.15,284.15,284.15,1019,13,3,0,0,0,0,0,800,clear,sky is clear,"01n",451,539,0,4394,4806,260,0,0,0,0,1239,4398,0,7099,41,74,244,236,0,9741,52,9777,34067,33571,63.89,77.7
2015-01-25 21:00:00+01:00,283.25,283.25,283.25,1019,16,2,11,0,0,0,0,800,clear,sky is clear,"1",463,602,0,4494,4837,260,0,0,0,0,1252,4767,0,7097,45,73,169,235,0,9678,91,9717,34416,33845,61.95,75.83
